ZONE_ID,PLATE_ID,CULTURE_ID,ZONE_mm,NOTES,DATE PLATED,DATE RECORDED,COLUMN,ANTIBIOTIC
C30_D1_R3_IS1_2A,C30_D1_R3_IS1_2,C30_D1_R3_IS1,32,,[02.01.2023],[02.03.2023],C30,erythromycin
C30_D1_R3_IS1_2B,C30_D1_R3_IS1_2,C30_D1_R3_IS1,30,,[02.01.2023],[02.03.2023],C30,erythromycin
C36_D1_R1_IS1_1B,C36_D1_R1_IS1_1,C36_D1_R1_IS1,35,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS1_2A,C36_D1_R1_IS1_2,C36_D1_R1_IS1,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS1_2B,C36_D1_R1_IS1_2,C36_D1_R1_IS1,36,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS3_1A,C36_D1_R1_IS3_1,C36_D1_R1_IS3,30,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS3_1B,C36_D1_R1_IS3_1,C36_D1_R1_IS3,31,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS3_2A,C36_D1_R1_IS3_2,C36_D1_R1_IS3,31,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R1_IS3_2B,C36_D1_R1_IS3_2,C36_D1_R1_IS3,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS1_1A,C36_D1_R2_IS1_1,C36_D1_R2_IS1,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS1_1B,C36_D1_R2_IS1_1,C36_D1_R2_IS1,34,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS1_2A,C36_D1_R2_IS1_2,C36_D1_R2_IS1,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS1_2B,C36_D1_R2_IS1_2,C36_D1_R2_IS1,31,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS2_1A,C36_D1_R2_IS2_1,C36_D1_R2_IS2,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS2_1B,C36_D1_R2_IS2_1,C36_D1_R2_IS2,32,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS2_2A,C36_D1_R2_IS2_2,C36_D1_R2_IS2,29,,[02.01.2023],[02.03.2023],C36,erythromycin
C36_D1_R2_IS2_2B,C36_D1_R2_IS2_2,C36_D1_R2_IS2,33,,[02.01.2023],[02.03.2023],C36,erythromycin
C38_D1_R2_IS2_1A,C38_D1_R2_IS2_1,C38_D1_R2_IS2,25,,[02.01.2023],[02.03.2023],C38,erythromycin
C38_D1_R2_IS2_1B,C38_D1_R2_IS2_1,C38_D1_R2_IS2,23,,[02.01.2023],[02.03.2023],C38,erythromycin
C38_D1_R2_IS2_2A,C38_D1_R2_IS2_2,C38_D1_R2_IS2,26,,[02.01.2023],[02.03.2023],C38,erythromycin
C38_D1_R2_IS2_2B,C38_D1_R2_IS2_2,C38_D1_R2_IS2,24,,[02.01.2023],[02.03.2023],C38,erythromycin
